,Cert_ID,Class_Type,Effective_Date,Change_Type
1264,5245,Commercial,2002-09-14,Combinations
1265,28623,Savings,2002-09-19,Combinations
1266,8915,Commercial,2002-09-20,Combinations
1267,17805,Commercial,2002-09-22,Combinations
1268,34567,Commercial,2002-09-26,Combinations
1269,57326,Commercial,2002-09-27,Combinations
1270,14818,Commercial,2002-09-28,Combinations
1271,3046,Commercial,2002-09-30,Combinations
1272,57042,Commercial,2002-10-01,Combinations
1273,34405,Commercial,2002-10-01,Combinations
1274,33857,Commercial,2002-10-01,Combinations
1275,90634,Commercial,2002-10-02,Combinations
1276,11468,Commercial,2002-10-05,Combinations
1277,10093,Commercial,2002-10-05,Combinations
1278,30670,Savings,2002-10-05,Combinations
1279,12398,Commercial,2002-10-07,Combinations
1280,21614,Commercial,2002-10-12,Combinations
1281,23290,Commercial,2002-10-15,Combinations
1282,7979,Commercial,2002-10-15,Combinations
1283,30210,Commercial,2002-10-17,Combinations
1284,21051,Commercial,2002-10-18,Combinations
1285,30233,Savings,2002-10-18,Combinations
1286,57106,Commercial,2002-10-19,Combinations
1287,30700,Commercial,2002-10-25,Combinations
1288,1975,Commercial,2002-10-25,Combinations
1289,19770,Commercial,2002-10-25,Combinations
1290,19104,Commercial,2002-10-26,Combinations
1291,15368,Commercial,2002-10-28,Combinations
1292,16754,Commercial,2002-10-29,Combinations
1293,27091,Commercial,2002-10-31,Combinations
1294,4615,Commercial,2002-10-31,Combinations
1295,34448,Commercial,2002-11-01,Combinations
1296,34177,Commercial,2002-11-01,Combinations
1297,34605,Commercial,2002-11-05,Combinations
1298,32298,Commercial,2002-11-08,Combinations
1299,15964,Savings,2002-11-08,Combinations
1300,15956,Savings,2002-11-08,Combinations
1301,935,Commercial,2002-11-08,Combinations
1302,3619,Commercial,2002-11-08,Combinations
1303,32570,Commercial,2002-11-08,Combinations
1304,34316,Commercial,2002-11-09,Combinations
1305,10924,Commercial,2002-11-09,Combinations
1306,8841,Commercial,2002-11-09,Combinations
1307,26326,Commercial,2002-11-09,Combinations
1308,34247,Commercial,2002-11-13,Combinations
1309,29365,Commercial,2002-11-13,Combinations
1310,30278,Savings,2002-11-13,Combinations
1311,662,Savings,2002-11-15,Combinations
1312,13815,Commercial,2002-11-15,Combinations
1313,35404,Commercial,2002-11-15,Combinations
1314,22493,Commercial,2002-11-15,Combinations
1315,5026,Commercial,2002-11-15,Combinations
1316,16679,Commercial,2002-11-16,Combinations
1317,29775,Commercial,2002-11-16,Combinations
1318,25234,Commercial,2002-11-16,Combinations
1319,16819,Commercial,2002-11-18,Combinations
1320,28,Savings,2002-11-22,Combinations
1321,30075,Commercial,2002-11-23,Combinations
1322,29932,Savings,2002-11-23,Combinations
1323,24227,Commercial,2002-11-25,Combinations
1324,28009,Commercial,2002-11-30,Combinations
1325,24678,Commercial,2002-11-30,Combinations
1326,34298,Commercial,2002-12-01,Combinations
1327,15866,Commercial,2002-12-01,Combinations
1328,21844,Commercial,2002-12-01,Combinations
1329,17263,Commercial,2002-12-01,Combinations
1330,32735,Commercial,2002-12-01,Combinations
1331,22357,Commercial,2002-12-01,Combinations
1332,26642,Commercial,2002-12-01,Combinations
1333,26733,Commercial,2002-12-01,Combinations
1334,32837,Commercial,2002-12-01,Combinations
1335,17651,Commercial,2002-12-02,Combinations
1336,57515,Commercial,2002-12-02,Combinations
1337,33218,Commercial,2002-12-03,Combinations
1338,27124,Commercial,2002-12-06,Combinations
1339,12129,Commercial,2002-12-06,Combinations
1340,34472,Commercial,2002-12-06,Combinations
1341,8551,Commercial,2002-12-06,Combinations
1342,35532,Commercial,2002-12-06,Combinations
1343,11229,Commercial,2002-12-09,Combinations
1344,35089,Commercial,2002-12-12,Combinations
1345,22302,Commercial,2002-12-13,Combinations
1346,33960,Commercial,2002-12-14,Combinations
1347,24140,Commercial,2002-12-14,Combinations
1348,2831,Commercial,2002-12-16,Combinations
1349,29916,Savings,2002-12-19,Combinations
1350,13997,Commercial,2002-12-24,Combinations
1351,91103,Commercial,2002-12-31,Combinations
1352,33546,Commercial,2002-12-31,Combinations
1353,24688,Commercial,2002-12-31,Combinations
1354,30376,Commercial,2002-12-31,Combinations
1355,28522,Savings,2002-12-31,Combinations
1356,33603,Commercial,2002-12-31,Combinations
1357,26747,Commercial,2002-12-31,Combinations
1358,30212,Savings,2002-12-31,Combinations
1359,34912,Commercial,2003-01-01,Combinations
1360,22176,Commercial,2003-01-01,Combinations
1361,16502,Commercial,2003-01-01,Combinations
1362,27035,Commercial,2003-01-01,Combinations
1363,35300,Commercial,2003-01-01,Combinations
1364,35347,Commercial,2003-01-01,Combinations
1365,26212,Commercial,2003-01-01,Combinations
1366,15906,Commercial,2003-01-01,Combinations
1367,32241,Commercial,2003-01-01,Combinations
1368,851,Commercial,2003-01-01,Combinations
1369,35210,Commercial,2003-01-01,Combinations
1370,33800,Commercial,2003-01-01,Combinations
1371,15276,Commercial,2003-01-01,Combinations
1372,11093,Commercial,2003-01-02,Combinations
1373,19258,Commercial,2003-01-02,Combinations
1374,29544,Commercial,2003-01-03,Combinations
1375,1856,Commercial,2003-01-06,Combinations
1376,23060,Commercial,2003-01-09,Combinations
1377,34690,Savings,2003-01-10,Combinations
1378,27231,Commercial,2003-01-14,Combinations
1379,32120,Savings,2003-01-17,Combinations
1380,30024,Savings,2003-01-17,Combinations
1381,34913,Commercial,2003-01-17,Combinations
1382,14708,Commercial,2003-01-17,Combinations
1383,29480,Commercial,2003-01-18,Combinations
1384,26237,Commercial,2003-01-22,Combinations
1385,20121,Commercial,2003-01-23,Combinations
1386,2200,Commercial,2003-01-27,Combinations
1387,2402,Commercial,2003-01-27,Combinations
1388,6105,Commercial,2003-01-27,Combinations
1389,2374,Commercial,2003-01-27,Combinations
1390,32422,Savings,2003-01-31,Combinations
1391,57116,Commercial,2003-02-01,Combinations
1392,48954,Savings,2003-02-13,Combinations
1393,21724,Commercial,2003-02-14,Combinations
1394,10333,Commercial,2003-02-14,Combinations
1395,18246,Commercial,2003-02-14,Combinations
1396,6514,Commercial,2003-02-16,Combinations
1397,32573,Savings,2003-02-21,Combinations
1398,18608,Commercial,2003-02-24,Combinations
1399,1628,Commercial,2003-02-24,Combinations
1400,34042,Commercial,2003-02-25,Combinations
1401,29631,Savings,2003-02-26,Combinations
1402,33955,Commercial,2003-02-28,Combinations
1403,28022,Savings,2003-02-28,Combinations
1404,30926,Commercial,2003-03-01,Combinations
1405,24391,Commercial,2003-03-01,Combinations
1406,91247,Commercial,2003-03-03,Combinations
1407,5398,Commercial,2003-03-06,Combinations
1408,29740,Commercial,2003-03-07,Combinations
1409,11088,Commercial,2003-03-07,Combinations
1410,1751,Commercial,2003-03-10,Combinations
1411,31606,Commercial,2003-03-14,Combinations
1412,18782,Commercial,2003-03-15,Combinations
1413,25069,Commercial,2003-03-15,Combinations
1414,28619,Savings,2003-03-16,Combinations
1415,18379,Commercial,2003-03-17,Combinations
1416,34236,Savings,2003-03-20,Combinations
1417,27338,Commercial,2003-03-24,Combinations
1418,30564,Savings,2003-03-28,Combinations
1419,16195,Commercial,2003-03-28,Combinations
1420,22912,Commercial,2003-03-31,Combinations
1421,12469,Commercial,2003-03-31,Combinations
1422,34329,Commercial,2003-03-31,Combinations
1423,18086,Commercial,2003-03-31,Combinations
1424,30602,Savings,2003-04-01,Combinations
1425,10636,Commercial,2003-04-01,Combinations
1426,18281,Commercial,2003-04-01,Combinations
1427,34846,Commercial,2003-04-01,Combinations
1428,11296,Commercial,2003-04-01,Combinations
1429,4822,Commercial,2003-04-01,Combinations
1430,14632,Commercial,2003-04-04,Combinations
1431,23756,Commercial,2003-04-04,Combinations
1432,11600,Commercial,2003-04-11,Combinations
1433,25302,Commercial,2003-04-11,Combinations
1434,26769,Commercial,2003-04-14,Combinations
1435,28978,Commercial,2003-04-15,Combinations
1436,18168,Commercial,2003-04-15,Combinations
1437,33371,Commercial,2003-04-15,Combinations
1438,28321,Commercial,2003-04-25,Combinations
1439,28361,Commercial,2003-04-26,Combinations
1440,26973,Commercial,2003-04-26,Combinations
1441,86,Savings,2003-04-30,Combinations
1442,24682,Commercial,2003-05-01,Combinations
1443,18717,Savings,2003-05-01,Combinations
1444,32869,Commercial,2003-05-01,Combinations
1445,32190,Commercial,2003-05-01,Combinations
1446,13984,Savings,2003-05-02,Combinations
1447,25002,Commercial,2003-05-06,Combinations
1448,22437,Commercial,2003-05-09,Combinations
1449,16225,Commercial,2003-05-12,Combinations
1450,11316,Commercial,2003-05-14,Combinations
1451,14985,Commercial,2003-05-15,Combinations
1452,10824,Commercial,2003-05-15,Combinations
1453,4167,Commercial,2003-05-15,Combinations
1454,14169,Commercial,2003-05-16,Combinations
1455,11537,Commercial,2003-05-16,Combinations
1456,31101,Commercial,2003-05-16,Combinations
1457,34251,Commercial,2003-05-17,Combinations
1458,8726,Commercial,2003-05-22,Combinations
1459,8717,Commercial,2003-05-22,Combinations
1460,23277,Commercial,2003-05-22,Combinations
1461,33647,Commercial,2003-05-27,Combinations
1462,25259,Commercial,2003-05-30,Combinations
1463,13749,Commercial,2003-05-31,Combinations
1464,33822,Commercial,2003-05-31,Combinations
1465,29712,Savings,2003-05-31,Combinations
1466,35148,Commercial,2003-06-01,Combinations
1467,34045,Savings,2003-06-01,Combinations
1468,34132,Commercial,2003-06-02,Combinations
1469,23894,Commercial,2003-06-02,Combinations
1470,29580,Commercial,2003-06-05,Combinations
1471,26663,Commercial,2003-06-06,Combinations
1472,29133,Savings,2003-06-06,Combinations
1473,29347,Commercial,2003-06-09,Combinations
1474,34595,Commercial,2003-06-10,Combinations
1475,34479,Commercial,2003-06-12,Combinations
1476,919,Commercial,2003-06-12,Combinations
1477,9495,Commercial,2003-06-13,Combinations
1478,34216,Commercial,2003-06-13,Combinations
1479,1063,Commercial,2003-06-14,Combinations
1480,57156,Commercial,2003-06-14,Combinations
1481,34466,Commercial,2003-06-14,Combinations
1482,35482,Commercial,2003-06-14,Combinations
1483,22799,Commercial,2003-06-14,Combinations
1484,16257,Commercial,2003-06-16,Combinations
1485,34365,Commercial,2003-06-19,Combinations
1486,25834,Commercial,2003-06-20,Combinations
1487,29468,Commercial,2003-06-20,Combinations
1488,25847,Commercial,2003-06-23,Combinations
1489,158,Commercial,2003-06-27,Combinations
1490,26765,Commercial,2003-06-27,Combinations
1491,18051,Commercial,2003-06-27,Combinations
1492,1493,Commercial,2003-06-30,Combinations
1493,22894,Commercial,2003-06-30,Combinations
1494,9017,Commercial,2003-07-01,Combinations
1495,57168,Commercial,2003-07-01,Combinations
1496,30073,Savings,2003-07-01,Combinations
1497,33012,Commercial,2003-07-01,Combinations
1498,28271,Commercial,2003-07-01,Combinations
1499,16354,Commercial,2003-07-01,Combinations
1500,768,Commercial,2003-07-01,Combinations
1501,23834,Commercial,2003-07-04,Combinations
1502,35287,Commercial,2003-07-04,Combinations
1503,11687,Commercial,2003-07-11,Combinations
1504,34687,Commercial,2003-07-11,Combinations
1505,2412,Commercial,2003-07-11,Combinations
1506,8353,Commercial,2003-07-12,Combinations
1507,23579,Commercial,2003-07-12,Combinations
1508,5139,Commercial,2003-07-14,Combinations
1509,23745,Commercial,2003-07-16,Combinations
1510,34960,Savings,2003-07-18,Combinations
1511,19535,Commercial,2003-07-19,Combinations
1512,30221,Savings,2003-07-21,Combinations
1513,33340,Commercial,2003-07-22,Combinations
1514,34215,Commercial,2003-07-24,Combinations
1515,27863,Savings,2003-07-25,Combinations
1516,91309,Commercial,2003-07-31,Combinations
1517,90172,Commercial,2003-07-31,Combinations
1518,13391,Commercial,2003-08-08,Combinations
1519,6768,Commercial,2003-08-08,Combinations
1520,243,Commercial,2003-08-08,Combinations
1521,16777,Commercial,2003-08-11,Combinations
1522,33201,Commercial,2003-08-15,Combinations
1523,34412,Savings,2003-08-15,Combinations
1524,34949,Commercial,2003-08-15,Combinations
1525,33819,Commercial,2003-08-15,Combinations
1526,34816,Commercial,2003-08-22,Combinations
1527,33483,Commercial,2003-08-22,Combinations
1528,34831,Commercial,2003-08-25,Combinations
1529,34366,Commercial,2003-08-25,Combinations
1530,18764,Commercial,2003-08-29,Combinations
1531,16710,Commercial,2003-08-30,Combinations
1532,35283,Commercial,2003-08-30,Combinations
1533,7307,Commercial,2003-08-30,Combinations
1534,33447,Commercial,2003-08-31,Combinations
1535,31131,Savings,2003-08-31,Combinations
1536,21001,Commercial,2003-09-01,Combinations
1537,34349,Commercial,2003-09-02,Combinations
1538,19037,Commercial,2003-09-02,Combinations
1539,30699,Commercial,2003-09-05,Combinations
1540,15419,Commercial,2003-09-08,Combinations
1541,34208,Commercial,2003-09-12,Combinations
1542,33791,Commercial,2003-09-12,Combinations
1543,11653,Commercial,2003-09-15,Combinations
1544,33341,Commercial,2003-09-19,Combinations
1545,26485,Savings,2003-09-22,Combinations
1546,21437,Commercial,2003-09-24,Combinations
1547,35264,Commercial,2003-09-24,Combinations
1548,9920,Commercial,2003-09-25,Combinations
1549,15455,Commercial,2003-09-26,Combinations
1550,35289,Commercial,2003-09-26,Combinations
1551,3785,Commercial,2003-09-30,Combinations
1552,34709,Savings,2003-09-30,Combinations
1553,16551,Commercial,2003-10-01,Combinations
1554,14688,Commercial,2003-10-01,Combinations
1555,18861,Commercial,2003-10-02,Combinations
1556,34280,Commercial,2003-10-03,Combinations
1557,34438,Commercial,2003-10-03,Combinations
1558,34343,Commercial,2003-10-04,Combinations
1559,8832,Savings,2003-10-10,Combinations
1560,6141,Commercial,2003-10-10,Combinations
1561,9982,Commercial,2003-10-10,Combinations
1562,20450,Commercial,2003-10-10,Combinations
1563,20877,Commercial,2003-10-10,Combinations
1564,17092,Commercial,2003-10-10,Combinations
1565,6134,Commercial,2003-10-10,Combinations
1566,34145,Commercial,2003-10-10,Combinations
1567,21641,Commercial,2003-10-11,Combinations
1568,4821,Commercial,2003-10-11,Combinations
1569,27454,Commercial,2003-10-11,Combinations
1570,20489,Commercial,2003-10-11,Combinations
1571,1342,Commercial,2003-10-11,Combinations
1572,14067,Commercial,2003-10-16,Combinations
1573,27682,Commercial,2003-10-17,Combinations
1574,16315,Commercial,2003-10-18,Combinations
1575,13191,Commercial,2003-10-20,Combinations
1576,35562,Commercial,2003-10-20,Combinations
1577,28421,Savings,2003-10-20,Combinations
1578,23083,Commercial,2003-10-20,Combinations
1579,10894,Commercial,2003-10-22,Combinations
1580,19350,Commercial,2003-10-23,Combinations
1581,5878,Commercial,2003-10-24,Combinations
1582,5145,Commercial,2003-10-25,Combinations
1583,222,Commercial,2003-10-27,Combinations
1584,33217,Commercial,2003-10-31,Combinations
1585,14638,Commercial,2003-10-31,Combinations
1586,8554,Commercial,2003-10-31,Combinations
1587,9318,Commercial,2003-10-31,Combinations
1588,28049,Savings,2003-10-31,Combinations
1589,16038,Savings,2003-10-31,Combinations
1590,7645,Savings,2003-11-01,Combinations
1591,60,Commercial,2003-11-01,Combinations
1592,57121,Commercial,2003-11-01,Combinations
1593,498,Commercial,2003-11-01,Combinations
1594,34647,Commercial,2003-11-01,Combinations
1595,2593,Commercial,2003-11-01,Combinations
1596,26624,Commercial,2003-11-01,Combinations
1597,21017,Commercial,2003-11-01,Combinations
1598,32335,Commercial,2003-11-06,Combinations
1599,10336,Commercial,2003-11-07,Combinations
1600,31142,Commercial,2003-11-07,Combinations
1601,22586,Savings,2003-11-07,Combinations
1602,34651,Commercial,2003-11-18,Combinations
1603,14533,Commercial,2003-11-21,Combinations
1604,3011,Commercial,2003-11-21,Combinations
1605,2210,Commercial,2003-11-21,Combinations
1606,16309,Commercial,2003-11-21,Combinations
1607,34916,Commercial,2003-11-21,Combinations
1608,7548,Commercial,2003-11-21,Combinations
1609,32741,Commercial,2003-11-21,Combinations
1610,34246,Commercial,2003-11-21,Combinations
1611,16853,Commercial,2003-11-21,Combinations
1612,5457,Commercial,2003-11-21,Combinations
1613,34206,Commercial,2003-11-22,Combinations
1614,1799,Commercial,2003-11-28,Combinations
1615,34650,Commercial,2003-12-01,Combinations
1616,29226,Savings,2003-12-01,Combinations
1617,33644,Commercial,2003-12-04,Combinations
1618,28958,Commercial,2003-12-05,Combinations
1619,30197,Commercial,2003-12-05,Combinations
1620,33566,Commercial,2003-12-06,Combinations
1621,33467,Commercial,2003-12-06,Combinations
1622,24500,Commercial,2003-12-06,Combinations
1623,10360,Commercial,2003-12-09,Combinations
1624,26422,Savings,2003-12-11,Combinations
1625,28101,Savings,2003-12-12,Combinations
1626,31626,Commercial,2003-12-13,Combinations
1627,17772,Commercial,2003-12-13,Combinations
1628,35104,Commercial,2003-12-15,Combinations
1629,3370,Commercial,2003-12-19,Combinations
1630,27802,Savings,2003-12-24,Combinations
1631,28066,Savings,2003-12-30,Combinations
1632,35177,Commercial,2003-12-31,Combinations
1633,2623,Commercial,2003-12-31,Combinations
1634,9667,Commercial,2003-12-31,Combinations
1635,34434,Commercial,2003-12-31,Combinations
1636,27542,Commercial,2003-12-31,Combinations
1637,14099,Commercial,2003-12-31,Combinations
1638,2569,Savings,2003-12-31,Combinations
1639,34166,Commercial,2003-12-31,Combinations
1640,34131,Commercial,2004-01-01,Combinations
1641,33212,Commercial,2004-01-01,Combinations
1642,32734,Commercial,2004-01-01,Combinations
1643,18201,Savings,2004-01-01,Combinations
1644,57592,Commercial,2004-01-01,Combinations
1645,24350,Commercial,2004-01-01,Combinations
1646,10600,Commercial,2004-01-01,Combinations
1647,34568,Commercial,2004-01-01,Combinations
1648,34865,Commercial,2004-01-01,Combinations
1649,21131,Commercial,2004-01-01,Combinations
1650,4225,Commercial,2004-01-01,Combinations
1651,13933,Commercial,2004-01-02,Combinations
1652,29339,Savings,2004-01-02,Combinations
1653,3892,Commercial,2004-01-02,Combinations
1654,11026,Commercial,2004-01-05,Combinations
1655,28342,Savings,2004-01-05,Combinations
1656,34739,Commercial,2004-01-08,Combinations
1657,23530,Savings,2004-01-12,Combinations
1658,17703,Savings,2004-01-14,Combinations
1659,25070,Commercial,2004-01-16,Combinations
1660,16073,Savings,2004-01-16,Combinations
1661,5748,Commercial,2004-01-21,Combinations
1662,22101,Commercial,2004-01-23,Combinations
1663,4719,Commercial,2004-01-23,Combinations
1664,34961,Commercial,2004-01-23,Combinations
1665,33142,Commercial,2004-01-23,Combinations
1666,22270,Commercial,2004-01-23,Combinations
1667,22304,Commercial,2004-01-31,Combinations
1668,30529,Commercial,2004-02-01,Combinations
1669,33760,Commercial,2004-02-02,Combinations
1670,23881,Commercial,2004-02-02,Combinations
1671,27064,Commercial,2004-02-02,Combinations
1672,21230,Commercial,2004-02-02,Combinations
1673,22338,Commercial,2004-02-02,Combinations
1674,22984,Commercial,2004-02-02,Combinations
1675,23681,Commercial,2004-02-02,Combinations
1676,23342,Commercial,2004-02-02,Combinations
1677,23543,Commercial,2004-02-02,Combinations
1678,26254,Commercial,2004-02-02,Combinations
1679,4015,Commercial,2004-02-06,Combinations
1680,90219,Savings,2004-02-06,Combinations
1681,20111,Commercial,2004-02-07,Combinations
1682,15074,Savings,2004-02-13,Combinations
1683,32770,Commercial,2004-02-13,Combinations
1684,2211,Commercial,2004-02-13,Combinations
1685,29008,Commercial,2004-02-14,Combinations
1686,9742,Commercial,2004-02-14,Combinations
1687,34674,Savings,2004-02-19,Combinations
1688,4448,Commercial,2004-02-20,Combinations
1689,3667,Commercial,2004-02-20,Combinations
1690,13849,Commercial,2004-02-20,Combinations
1691,15277,Commercial,2004-02-20,Combinations
1692,19501,Commercial,2004-02-20,Combinations
1693,5067,Commercial,2004-02-20,Combinations
1694,778,Commercial,2004-02-20,Combinations
1695,3922,Commercial,2004-02-20,Combinations
1696,18694,Commercial,2004-02-20,Combinations
1697,2252,Commercial,2004-02-20,Combinations
1698,27930,Commercial,2004-02-20,Combinations
1699,5208,Commercial,2004-02-20,Combinations
1700,9283,Commercial,2004-02-20,Combinations
1701,34494,Commercial,2004-02-20,Combinations
1702,26184,Commercial,2004-02-20,Combinations
1703,33746,Commercial,2004-02-26,Combinations
1704,16785,Commercial,2004-02-27,Combinations
1705,34421,Commercial,2004-02-28,Combinations
1706,159,Commercial,2004-02-28,Combinations
1707,23591,Savings,2004-02-29,Combinations
1708,10807,Commercial,2004-03-01,Combinations
1709,35140,Commercial,2004-03-01,Combinations
1710,12680,Commercial,2004-03-05,Combinations
1711,26964,Commercial,2004-03-05,Combinations
1712,26325,Commercial,2004-03-05,Combinations
1713,22445,Commercial,2004-03-06,Combinations
1714,15833,Commercial,2004-03-06,Combinations
1715,27855,Savings,2004-03-11,Combinations
1716,19097,Commercial,2004-03-12,Combinations
1717,15325,Commercial,2004-03-13,Combinations
1718,57746,Commercial,2004-03-15,Combinations
1719,33500,Commercial,2004-03-19,Combinations
1720,6308,Commercial,2004-03-19,Combinations
1721,21295,Commercial,2004-03-20,Combinations
1722,17124,Commercial,2004-03-20,Combinations
1723,12116,Commercial,2004-03-20,Combinations
1724,34203,Commercial,2004-03-20,Combinations
1725,16124,Commercial,2004-03-22,Combinations
1726,27355,Commercial,2004-03-26,Combinations
1727,34994,Commercial,2004-03-26,Combinations
1728,7558,Commercial,2004-03-26,Combinations
1729,27736,Savings,2004-03-27,Combinations
1730,26809,Commercial,2004-03-30,Combinations
1731,26764,Commercial,2004-04-01,Combinations
1732,27813,Commercial,2004-04-01,Combinations
1733,17942,Savings,2004-04-01,Combinations
1734,57222,Savings,2004-04-01,Combinations
1735,32538,Commercial,2004-04-01,Combinations
1736,34104,Commercial,2004-04-01,Combinations
1737,18205,Savings,2004-04-01,Combinations
1738,16303,Savings,2004-04-01,Combinations
1739,413,Commercial,2004-04-03,Combinations
1740,239,Commercial,2004-04-03,Combinations
1741,26873,Commercial,2004-04-08,Combinations
1742,15986,Savings,2004-04-12,Combinations
1743,24210,Commercial,2004-04-16,Combinations
1744,33961,Commercial,2004-04-16,Combinations
1745,34891,Commercial,2004-04-17,Combinations
1746,17026,Commercial,2004-04-19,Combinations
1747,33932,Commercial,2004-04-21,Combinations
1748,33667,Commercial,2004-04-23,Combinations
1749,30887,Commercial,2004-04-24,Combinations
1750,24250,Commercial,2004-04-24,Combinations
1751,90666,Commercial,2004-04-26,Combinations
1752,22051,Savings,2004-04-29,Combinations
1753,10538,Commercial,2004-04-30,Combinations
1754,34924,Commercial,2004-04-30,Combinations
1755,90198,Commercial,2004-04-30,Combinations
1756,10199,Commercial,2004-04-30,Combinations
1757,9611,Commercial,2004-05-01,Combinations
1758,26822,Commercial,2004-05-01,Combinations
1759,21765,Commercial,2004-05-01,Combinations
1760,32377,Commercial,2004-05-01,Combinations
1761,32470,Commercial,2004-05-01,Combinations
1762,30757,Commercial,2004-05-13,Combinations
1763,28838,Commercial,2004-05-14,Combinations
1764,33913,Commercial,2004-05-14,Combinations
1765,30294,Commercial,2004-05-14,Combinations
1766,12525,Commercial,2004-05-14,Combinations
1767,13734,Commercial,2004-05-15,Combinations
1768,9654,Commercial,2004-05-16,Combinations
1769,2693,Commercial,2004-05-22,Combinations
1770,2743,Commercial,2004-05-22,Combinations
1771,27670,Commercial,2004-05-24,Combinations
1772,17992,Commercial,2004-05-28,Combinations
1773,21002,Commercial,2004-05-31,Combinations
1774,27425,Commercial,2004-06-01,Combinations
1775,161,Commercial,2004-06-01,Combinations
1776,21919,Commercial,2004-06-01,Combinations
1777,17338,Savings,2004-06-01,Combinations
1778,33783,Commercial,2004-06-03,Combinations
1779,16845,Commercial,2004-06-04,Combinations
1780,30494,Savings,2004-06-05,Combinations
1781,30502,Savings,2004-06-07,Combinations
1782,33376,Commercial,2004-06-07,Combinations
1783,26592,Commercial,2004-06-09,Combinations
1784,28673,Commercial,2004-06-10,Combinations
1785,436,Commercial,2004-06-11,Combinations
1786,21350,Commercial,2004-06-11,Combinations
1787,28542,Commercial,2004-06-19,Combinations
1788,34859,Savings,2004-06-21,Combinations
1789,26587,Commercial,2004-06-24,Combinations
1790,34344,Commercial,2004-06-24,Combinations
1791,9329,Commercial,2004-06-25,Combinations
1792,26246,Commercial,2004-06-26,Combinations
1793,27166,Commercial,2004-06-28,Combinations
1794,16296,Commercial,2004-06-29,Combinations
1795,34036,Commercial,2004-06-30,Combinations
1796,23760,Commercial,2004-07-01,Combinations
1797,589,Commercial,2004-07-01,Combinations
1798,34839,Commercial,2004-07-01,Combinations
1799,4522,Commercial,2004-07-01,Combinations
1800,22057,Commercial,2004-07-01,Combinations
1801,34867,Commercial,2004-07-01,Combinations
1802,30956,Savings,2004-07-02,Combinations
1803,28216,Savings,2004-07-02,Combinations
1804,6723,Commercial,2004-07-02,Combinations
1805,57075,Commercial,2004-07-06,Combinations
1806,25332,Savings,2004-07-08,Combinations
1807,1145,Commercial,2004-07-08,Combinations
1808,9041,Commercial,2004-07-09,Combinations
1809,34287,Commercial,2004-07-09,Combinations
1810,27582,Commercial,2004-07-10,Combinations
1811,31283,Commercial,2004-07-10,Combinations
1812,30255,Savings,2004-07-14,Combinations
1813,15957,Savings,2004-07-14,Combinations
1814,21120,Commercial,2004-07-15,Combinations
1815,27301,Commercial,2004-07-16,Combinations
1816,26631,Commercial,2004-07-16,Combinations
1817,4765,Commercial,2004-07-16,Combinations
1818,13118,Commercial,2004-07-17,Combinations
1819,10656,Commercial,2004-07-17,Combinations
1820,20183,Commercial,2004-07-17,Combinations
1821,26481,Commercial,2004-07-17,Combinations
1822,27440,Commercial,2004-07-19,Combinations
1823,27317,Commercial,2004-07-19,Combinations
1824,30017,Commercial,2004-07-22,Combinations
1825,22055,Savings,2004-07-23,Combinations
1826,23291,Savings,2004-07-23,Combinations
1827,23130,Commercial,2004-07-23,Combinations
1828,57600,Commercial,2004-07-24,Combinations
1829,15524,Commercial,2004-07-24,Combinations
1830,25325,Commercial,2004-07-25,Combinations
1831,5863,Commercial,2004-07-28,Combinations
1832,1575,Commercial,2004-07-28,Combinations
1833,4853,Commercial,2004-07-28,Combinations
1834,9693,Commercial,2004-07-28,Combinations
1835,809,Commercial,2004-07-28,Combinations
1836,34538,Commercial,2004-07-29,Combinations
1837,1078,Commercial,2004-07-30,Combinations
1838,17292,Commercial,2004-07-30,Combinations
1839,285,Commercial,2004-07-31,Combinations
1840,34170,Commercial,2004-08-01,Combinations
1841,3726,Commercial,2004-08-01,Combinations
1842,35147,Commercial,2004-08-01,Combinations
1843,32466,Commercial,2004-08-01,Combinations
1844,14592,Commercial,2004-08-01,Combinations
1845,2792,Commercial,2004-08-01,Combinations
1846,9651,Savings,2004-08-02,Combinations
1847,34593,Commercial,2004-08-02,Combinations
1848,32080,Commercial,2004-08-06,Combinations
1849,29689,Savings,2004-08-07,Combinations
1850,21117,Commercial,2004-08-12,Combinations
1851,27193,Commercial,2004-08-13,Combinations
1852,22790,Commercial,2004-08-13,Combinations
1853,10362,Commercial,2004-08-18,Combinations
1854,14874,Commercial,2004-08-18,Combinations
1855,24160,Commercial,2004-08-19,Combinations
1856,34675,Commercial,2004-08-20,Combinations
1857,32408,Commercial,2004-08-20,Combinations
1858,25783,Commercial,2004-08-21,Combinations
1859,2712,Commercial,2004-08-21,Combinations
1860,15445,Commercial,2004-08-23,Combinations
1861,16681,Commercial,2004-08-25,Combinations
1862,3273,Commercial,2004-08-27,Combinations
1863,33900,Savings,2004-08-27,Combinations
1864,3813,Savings,2004-08-31,Combinations
1865,31857,Commercial,2004-09-01,Combinations
1866,28272,Commercial,2004-09-01,Combinations
1867,27691,Commercial,2004-09-01,Combinations
1868,27501,Commercial,2004-09-01,Combinations
1869,34828,Commercial,2004-09-03,Combinations
1870,8215,Commercial,2004-09-03,Combinations
1871,35536,Commercial,2004-09-03,Combinations
1872,57356,Commercial,2004-09-03,Combinations
1873,28270,Savings,2004-09-10,Combinations
1874,2489,Commercial,2004-09-10,Combinations
1875,32073,Commercial,2004-09-11,Combinations
