,Cert_ID,Class_Type,Effective_Date,Change_Type
2959,57636,Commercial,2012-08-01,Combinations
2960,30559,Commercial,2012-08-02,Combinations
2961,23258,Savings,2012-08-11,Combinations
2962,57175,Commercial,2012-08-15,Combinations
2963,57976,Commercial,2012-08-15,Combinations
2964,58047,Commercial,2012-08-16,Combinations
2965,34250,Savings,2012-08-17,Combinations
2966,24794,Commercial,2012-08-17,Combinations
2967,34017,Commercial,2012-08-18,Combinations
2968,9686,Commercial,2012-08-18,Combinations
2969,15855,Commercial,2012-08-24,Combinations
2970,27335,Commercial,2012-08-25,Combinations
2971,4650,Commercial,2012-08-25,Combinations
2972,15110,Commercial,2012-08-28,Combinations
2973,15083,Commercial,2012-09-01,Combinations
2974,34833,Commercial,2012-09-01,Combinations
2975,30132,Savings,2012-09-01,Combinations
2976,58252,Commercial,2012-09-05,Combinations
2977,28746,Commercial,2012-09-14,Combinations
2978,58475,Commercial,2012-09-14,Combinations
2979,34378,Commercial,2012-09-14,Combinations
2980,28285,Commercial,2012-09-15,Combinations
2981,34239,Commercial,2012-09-17,Combinations
2982,26424,Savings,2012-09-21,Combinations
2983,23502,Commercial,2012-09-22,Combinations
2984,5161,Commercial,2012-09-23,Combinations
2985,4734,Commercial,2012-09-24,Combinations
2986,34665,Commercial,2012-10-01,Combinations
2987,26688,Commercial,2012-10-01,Combinations
2988,2413,Commercial,2012-10-01,Combinations
2989,57345,Commercial,2012-10-01,Combinations
2990,57193,Commercial,2012-10-06,Combinations
2991,16650,Commercial,2012-10-09,Combinations
2992,28833,Commercial,2012-10-10,Combinations
2993,34321,Commercial,2012-10-11,Combinations
2994,15887,Commercial,2012-10-13,Combinations
2995,32698,Savings,2012-10-15,Combinations
2996,35329,Savings,2012-10-19,Combinations
2997,35414,Commercial,2012-10-19,Combinations
2998,58773,Commercial,2012-10-20,Combinations
2999,58473,Commercial,2012-10-20,Combinations
3000,14023,Commercial,2012-10-26,Combinations
3001,22401,Savings,2012-10-31,Combinations
3002,35489,Commercial,2012-11-01,Combinations
3003,12643,Commercial,2012-11-01,Combinations
3004,32916,Commercial,2012-11-02,Combinations
3005,29435,Savings,2012-11-03,Combinations
3006,20935,Commercial,2012-11-05,Combinations
3007,28565,Commercial,2012-11-09,Combinations
3008,26646,Commercial,2012-11-10,Combinations
3009,32743,Commercial,2012-11-14,Combinations
3010,35378,Savings,2012-11-16,Combinations
3011,10613,Commercial,2012-11-16,Combinations
3012,57089,Savings,2012-11-16,Combinations
3013,22627,Commercial,2012-11-17,Combinations
3014,5318,Commercial,2012-11-17,Combinations
3015,17104,Commercial,2012-11-28,Combinations
3016,32660,Savings,2012-11-30,Combinations
3017,34894,Savings,2012-11-30,Combinations
3018,57533,Commercial,2012-11-30,Combinations
3019,34864,Commercial,2012-11-30,Combinations
3020,32477,Savings,2012-11-30,Combinations
3021,21564,Commercial,2012-11-30,Combinations
3022,14411,Commercial,2012-11-30,Combinations
3023,28038,Commercial,2012-11-30,Combinations
3024,1648,Commercial,2012-12-01,Combinations
3025,12117,Commercial,2012-12-01,Combinations
3026,34554,Commercial,2012-12-01,Combinations
3027,26396,Commercial,2012-12-01,Combinations
3028,10620,Commercial,2012-12-01,Combinations
3029,58342,Savings,2012-12-01,Combinations
3030,28356,Commercial,2012-12-01,Combinations
3031,33992,Commercial,2012-12-01,Combinations
3032,9216,Commercial,2012-12-01,Combinations
3033,58136,Commercial,2012-12-01,Combinations
3034,34127,Commercial,2012-12-01,Combinations
3035,18169,Commercial,2012-12-03,Combinations
3036,15353,Commercial,2012-12-06,Combinations
3037,5413,Commercial,2012-12-06,Combinations
3038,11136,Commercial,2012-12-07,Combinations
3039,18347,Commercial,2012-12-08,Combinations
3040,12393,Commercial,2012-12-08,Combinations
3041,24858,Commercial,2012-12-08,Combinations
3042,3844,Commercial,2012-12-08,Combinations
3043,10448,Commercial,2012-12-13,Combinations
3044,33120,Commercial,2012-12-13,Combinations
3045,32744,Commercial,2012-12-13,Combinations
3046,2330,Commercial,2012-12-15,Combinations
3047,16942,Commercial,2012-12-15,Combinations
3048,19919,Commercial,2012-12-18,Combinations
3049,1652,Commercial,2012-12-18,Combinations
3050,18984,Commercial,2012-12-20,Combinations
3051,34664,Commercial,2012-12-21,Combinations
3052,58627,Savings,2012-12-22,Combinations
3053,8801,Commercial,2012-12-29,Combinations
3054,22105,Commercial,2012-12-31,Combinations
3055,3141,Commercial,2012-12-31,Combinations
3056,3348,Commercial,2012-12-31,Combinations
3057,5777,Commercial,2012-12-31,Combinations
3058,17659,Commercial,2012-12-31,Combinations
3059,58170,Savings,2012-12-31,Combinations
3060,58169,Savings,2012-12-31,Combinations
3061,58168,Savings,2012-12-31,Combinations
3062,58167,Savings,2012-12-31,Combinations
3063,4768,Commercial,2012-12-31,Combinations
3064,19298,Commercial,2012-12-31,Combinations
3065,58155,Commercial,2012-12-31,Combinations
3066,3130,Commercial,2012-12-31,Combinations
3067,1197,Commercial,2012-12-31,Combinations
3068,16589,Commercial,2012-12-31,Combinations
3069,14861,Commercial,2012-12-31,Combinations
3070,3114,Commercial,2012-12-31,Combinations
3071,25273,Commercial,2012-12-31,Combinations
3072,16653,Commercial,2012-12-31,Combinations
3073,34320,Commercial,2012-12-31,Combinations
